,image,class,method,split,spai
1430,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-243622820-367029.jpg,1,SD,test,1.0
1431,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-22034285-25834.jpg,1,SD,test,1.0
1432,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-198521230-7997.jpg,1,SD,test,1.0
1433,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-108944516-877230.jpg,1,SD,test,1.0
1434,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-161224510-824753.jpg,1,SD,test,1.0
1435,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-104800810-878690.jpg,1,SD,test,1.0
1436,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-144920255-376972.jpg,1,SD,test,1.0
1437,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-123460904-161478.jpg,1,SD,test,1.0
1438,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-228370049-461349.jpg,1,SD,test,1.0
1439,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-192932385-572337.jpg,1,SD,test,1.0
1440,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-104160305-193510.jpg,1,SD,test,1.0
1441,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-222291166-132613.jpg,1,SD,test,1.0
1442,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-225354793-61346.jpg,1,SD,test,1.0
1443,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-118424634-606819.jpg,1,SD,test,0.9999819993972778
1444,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-130537308-293183.jpg,1,SD,test,1.0
1445,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-199799170-220318.jpg,1,SD,test,1.0
1446,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-209221726-213483.jpg,1,SD,test,1.0
1447,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-129090455-191290.jpg,1,SD,test,1.0
1448,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-162175502-775336.jpg,1,SD,test,1.0
1449,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-202691384-353260.jpg,1,SD,test,1.0
1450,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-100915978-965661.jpg,1,SD,test,1.0
1451,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-24081263-112740.jpg,1,SD,test,1.0
1452,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-186474134-694018.jpg,1,SD,test,1.0
1453,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-163230990-800541.jpg,1,SD,test,1.0
1454,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-139510046-268780.jpg,1,SD,test,1.0
1455,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-172357547-736905.jpg,1,SD,test,1.0
1456,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-199799170-844807.jpg,1,SD,test,1.0
1457,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-203179713-358740.jpg,1,SD,test,1.0
1458,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-120034712-317029.jpg,1,SD,test,1.0
1459,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-230191746-887370.jpg,1,SD,test,0.9999990463256836
1460,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-21478182-720386.jpg,1,SD,test,1.0
1461,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-207275333-39474.jpg,1,SD,test,1.0
1462,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-138283088-848167.jpg,1,SD,test,1.0
1463,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-243622820-814334.jpg,1,SD,test,1.0
1464,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-186474134-150710.jpg,1,SD,test,1.0
1465,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-20756879-873242.jpg,1,SD,test,1.0
1466,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-230191746-819954.jpg,1,SD,test,1.0
1467,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-224241327-135567.jpg,1,SD,test,1.0
1468,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-212351908-646444.jpg,1,SD,test,1.0
1469,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-116101929-941264.jpg,1,SD,test,1.0
1470,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-217929242-286806.jpg,1,SD,test,1.0
1471,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-108613638-415079.jpg,1,SD,test,1.0
1472,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-116509224-297239.jpg,1,SD,test,1.0
1473,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-132456992-404829.jpg,1,SD,test,1.0
1474,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-230002427-215511.jpg,1,SD,test,1.0
1475,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-235554429-797943.jpg,1,SD,test,1.0
1476,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-116509224-925376.jpg,1,SD,test,1.0
1477,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-114401364-997880.jpg,1,SD,test,1.0
1478,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-147067067-738196.jpg,1,SD,test,1.0
1479,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-113542627-81893.jpg,1,SD,test,1.0
1480,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-218728745-216333.jpg,1,SD,test,1.0
1481,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-202204641-640086.jpg,1,SD,test,1.0
1482,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-104011471-381169.jpg,1,SD,test,1.0
1483,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-138927274-354254.jpg,1,SD,test,1.0
1484,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-162146131-439919.jpg,1,SD,test,1.0
1485,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-199461181-78155.jpg,1,SD,test,1.0
1486,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-213911066-925919.jpg,1,SD,test,1.0
1487,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-175868694-423415.jpg,1,SD,test,1.0
1488,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-164095215-909635.jpg,1,SD,test,1.0
1489,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-116204597-970758.jpg,1,SD,test,1.0
1490,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-107327702-608626.jpg,1,SD,test,1.0
1491,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-242117425-758004.jpg,1,SD,test,1.0
1492,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-182609928-93403.jpg,1,SD,test,1.0
1493,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-206404520-92569.jpg,1,SD,test,1.0
1494,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-113621392-953781.jpg,1,SD,test,1.0
1495,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-24081263-773116.jpg,1,SD,test,1.0
1496,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-201463116-907698.jpg,1,SD,test,1.0
1497,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-186474134-709467.jpg,1,SD,test,1.0
1498,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-114816183-257737.jpg,1,SD,test,1.0
1499,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-216536688-995230.jpg,1,SD,test,1.0
1500,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-122533794-955455.jpg,1,SD,test,1.0
1501,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-170892855-242058.jpg,1,SD,test,1.0
1502,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-138400644-598945.jpg,1,SD,test,1.0
1503,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-154662006-825847.jpg,1,SD,test,1.0
1504,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-105819158-866971.jpg,1,SD,test,1.0
1505,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-162146131-433849.jpg,1,SD,test,0.9999998807907104
1506,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-136734075-809733.jpg,1,SD,test,1.0
1507,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-120130818-929487.jpg,1,SD,test,1.0
1508,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-127967504-350704.jpg,1,SD,test,1.0
1509,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-141380124-858802.jpg,1,SD,test,1.0
1510,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-236123044-239770.jpg,1,SD,test,1.0
1511,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-150604915-717665.jpg,1,SD,test,1.0
1512,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-167907447-718374.jpg,1,SD,test,1.0
1513,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-14608447-73697.jpg,1,SD,test,1.0
1514,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-198756101-201861.jpg,1,SD,test,1.0
1515,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-129122018-345862.jpg,1,SD,test,1.0
1516,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-20756879-534492.jpg,1,SD,test,1.0
1517,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-209210692-932357.jpg,1,SD,test,0.9999935626983643
1518,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-104011471-122039.jpg,1,SD,test,1.0
1519,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-198999915-371640.jpg,1,SD,test,1.0
1520,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-205803600-839257.jpg,1,SD,test,1.0
1521,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-100086213-140932.jpg,1,SD,test,1.0
1522,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-198999915-80228.jpg,1,SD,test,1.0
1523,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-218728745-598854.jpg,1,SD,test,1.0
1524,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-242905561-165698.jpg,1,SD,test,1.0
1525,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-201463116-993659.jpg,1,SD,test,1.0
1526,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-228317302-906359.jpg,1,SD,test,1.0
1527,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-149174078-410168.jpg,1,SD,test,1.0
1528,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-104160305-591746.jpg,1,SD,test,1.0
1529,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-169126302-110766.jpg,1,SD,test,1.0
1530,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-206267834-101824.jpg,1,SD,test,1.0
1531,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-19671260-128065.jpg,1,SD,test,1.0
1532,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-24808270-661559.jpg,1,SD,test,1.0
1533,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-163230990-63626.jpg,1,SD,test,1.0
1534,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-154996699-699864.jpg,1,SD,test,1.0
1535,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-182609928-931707.jpg,1,SD,test,1.0
1536,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-192667552-735786.jpg,1,SD,test,1.0
1537,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-209221726-736730.jpg,1,SD,test,1.0
1538,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-143899040-452449.jpg,1,SD,test,1.0
1539,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-183804824-146458.jpg,1,SD,test,1.0
1540,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-230002427-781436.jpg,1,SD,test,1.0
1541,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-19740654-619129.jpg,1,SD,test,1.0
1542,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-104897121-806199.jpg,1,SD,test,1.0
1543,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-168241199-35817.jpg,1,SD,test,1.0
1544,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-243853098-286884.jpg,1,SD,test,1.0
1545,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-170576183-416160.jpg,1,SD,test,1.0
1546,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-104897121-979401.jpg,1,SD,test,1.0
1547,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-226450116-694844.jpg,1,SD,test,1.0
1548,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-20756879-300821.jpg,1,SD,test,1.0
1549,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-20012167-161190.jpg,1,SD,test,1.0
1550,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-113621392-133208.jpg,1,SD,test,1.0
1551,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-138283088-525301.jpg,1,SD,test,1.0
1552,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-141380124-564488.jpg,1,SD,test,1.0
1553,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-169697361-41175.jpg,1,SD,test,1.0
1554,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-209210692-720994.jpg,1,SD,test,1.0
1555,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-128219287-627844.jpg,1,SD,test,1.0
1556,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-212351908-87432.jpg,1,SD,test,1.0
1557,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-217441156-611611.jpg,1,SD,test,1.0
1558,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-194564828-806181.jpg,1,SD,test,1.0
1559,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-175868694-716176.jpg,1,SD,test,1.0
1560,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-166600452-743128.jpg,1,SD,test,1.0
1561,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-199186047-115419.jpg,1,SD,test,1.0
1562,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-213821031-399033.jpg,1,SD,test,1.0
1563,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-134739424-427912.jpg,1,SD,test,1.0
1564,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-192282558-291604.jpg,1,SD,test,1.0
1565,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-102457295-700923.jpg,1,SD,test,1.0
1566,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-20012167-177223.jpg,1,SD,test,1.0
1567,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-231625094-687775.jpg,1,SD,test,1.0
1568,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-149174078-679383.jpg,1,SD,test,1.0
1569,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-19740654-209442.jpg,1,SD,test,1.0
1570,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-170630613-210739.jpg,1,SD,test,1.0
1571,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-105819158-444951.jpg,1,SD,test,1.0
1572,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-172478860-191658.jpg,1,SD,test,1.0
1573,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-103000020-151093.jpg,1,SD,test,1.0
1574,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-24081263-611128.jpg,1,SD,test,1.0
1575,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-211288052-2354.jpg,1,SD,test,0.9999998807907104
1576,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-128219287-964104.jpg,1,SD,test,1.0
1577,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-247644036-388476.jpg,1,SD,test,1.0
1578,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-237518359-776512.jpg,1,SD,test,1.0
1579,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-207275333-827523.jpg,1,SD,test,1.0
1580,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-230058341-33418.jpg,1,SD,test,1.0
1581,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-213489658-474879.jpg,1,SD,test,1.0
1582,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-244625748-11349.jpg,1,SD,test,1.0
1583,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-227918423-735243.jpg,1,SD,test,1.0
1584,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-211288052-808175.jpg,1,SD,test,0.9999336004257202
1585,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-144088751-671128.jpg,1,SD,test,1.0
1586,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-20012167-153888.jpg,1,SD,test,1.0
1587,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-118424634-61874.jpg,1,SD,test,1.0
1588,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-22825268-288405.jpg,1,SD,test,1.0
1589,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-221169613-610627.jpg,1,SD,test,1.0
1590,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-112152961-948064.jpg,1,SD,test,1.0
1591,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-202691384-897466.jpg,1,SD,test,1.0
1592,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-154662006-710272.jpg,1,SD,test,1.0
1593,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-108834529-644152.jpg,1,SD,test,1.0
1594,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-218704375-752412.jpg,1,SD,test,1.0
1595,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-247644036-47097.jpg,1,SD,test,1.0
1596,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-166600452-835128.jpg,1,SD,test,1.0
1597,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-129090455-905355.jpg,1,SD,test,1.0
1598,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_art_nouveau/0-172478860-737238.jpg,1,SD,test,1.0
